serial_number_00,serial_number_01,serial_number_02,serial_number_03,serial_number_04,serial_number_05,serial_number_06,serial_number_07,serial_number_08,serial_number_09,serial_number_10,serial_number_11,serial_number_12,serial_number_13,serial_number_14,serial_number_15,serial_number_16,serial_number_17,serial_number_18,serial_number_19,serial_number_20,serial_number_21,serial_number_22,serial_number_23,serial_number_24,serial_number_25,serial_number_26,serial_number_27,serial_number_28,serial_number_29,booking_id_00,booking_id_01,booking_id_02,booking_id_03,booking_id_04,booking_id_05,booking_id_06,booking_id_07,booking_id_08,booking_id_09,booking_id_10,booking_id_11,booking_id_12,booking_id_13,booking_id_14,booking_id_15,booking_id_16,booking_id_17,booking_id_18,booking_id_19,booking_id_20,booking_id_21,booking_id_22,booking_id_23,booking_id_24,booking_id_25,booking_id_26,booking_id_27,booking_id_28,booking_id_29,workstep_number_mes,sequence_number,created_at_year,created_at_month,created_at_day,created_at_hour,created_at_total_seconds,updated_at_year,updated_at_month,updated_at_day,updated_at_hour,updated_at_total_seconds,book_stamp_year,book_stamp_month,book_stamp_day,book_stamp_hour,book_stamp_total_seconds,serial_number_id_00,serial_number_id_01,serial_number_id_02,serial_number_id_03,serial_number_id_04,serial_number_id_05,serial_number_id_06,serial_number_id_07,serial_number_id_08,serial_number_id_09,serial_number_id_10,serial_number_id_11,serial_number_id_12,serial_number_id_13,serial_number_id_14,serial_number_id_15,serial_number_id_16,serial_number_id_17,serial_number_id_18,serial_number_id_19,serial_number_id_20,serial_number_id_21,serial_number_id_22,serial_number_id_23,serial_number_id_24,serial_number_id_25,serial_number_id_26,serial_number_id_27,serial_number_id_28,serial_number_id_29,lot_id,station_id,station_diag_id,workorder_id,panel_position_number,workorder_type,station_number,station_desc,station_diag_number,station_diag_desc,workorder_number,workorder_desc,object_id,product_variant_id,workplan_id,part_number,part_desc,part_group,has_failures,erp_group_id,workstep_number_alt,workstep_number_erp,workstep_desc,workstep_id,erp_group_desc,line_id,line_desc,plant_desc,recipe_revision_id,measure_step_number,measure_value_00,measure_value_01,measure_value_02,measure_value_03,measure_value_04,measure_value_05,measure_value_06,measure_value_07,measure_value_08,measure_value_09,measure_value_10,measure_value_11,measure_value_12,measure_value_13,measure_value_14,measure_value_15,measure_value_16,measure_value_17,measure_value_18,measure_value_19,measure_value_20,measure_value_21,measure_value_22,measure_value_23,measure_value_24,measure_value_25,measure_value_26,measure_value_27,measure_value_28,measure_value_29,measure_fail_code,catalog_id_00,catalog_id_01,catalog_id_02,catalog_id_03,catalog_id_04,catalog_id_05,catalog_id_06,catalog_id_07,catalog_id_08,catalog_id_09,catalog_id_10,catalog_id_11,catalog_id_12,catalog_id_13,catalog_id_14,catalog_id_15,catalog_id_16,catalog_id_17,catalog_id_18,catalog_id_19,catalog_id_20,catalog_id_21,catalog_id_22,catalog_id_23,catalog_id_24,catalog_id_25,catalog_id_26,catalog_id_27,catalog_id_28,catalog_id_29,product_id,teststep_id_00,teststep_id_01,teststep_id_02,teststep_id_03,teststep_id_04,teststep_id_05,teststep_id_06,teststep_id_07,teststep_id_08,teststep_id_09,teststep_id_10,teststep_id_11,teststep_id_12,teststep_id_13,teststep_id_14,teststep_id_15,teststep_id_16,teststep_id_17,teststep_id_18,teststep_id_19,teststep_id_20,teststep_id_21,teststep_id_22,teststep_id_23,teststep_id_24,teststep_id_25,teststep_id_26,teststep_id_27,teststep_id_28,teststep_id_29,measurement_name_00,measurement_name_01,measurement_name_02,measurement_name_03,measurement_name_04,measurement_name_05,measurement_name_06,measurement_name_07,measurement_name_08,measurement_name_09,measurement_name_10,measurement_name_11,measurement_name_12,measurement_name_13,measurement_name_14,measurement_name_15,measurement_name_16,measurement_name_17,measurement_name_18,measurement_name_19,measurement_name_20,measurement_name_21,measurement_name_22,measurement_name_23,measurement_name_24,measurement_name_25,measurement_name_26,measurement_name_27,measurement_name_28,measurement_name_29,measurement_unit,measurement_type,lower_limit_00,lower_limit_01,lower_limit_02,lower_limit_03,lower_limit_04,lower_limit_05,lower_limit_06,lower_limit_07,lower_limit_08,lower_limit_09,lower_limit_10,lower_limit_11,lower_limit_12,lower_limit_13,lower_limit_14,lower_limit_15,lower_limit_16,lower_limit_17,lower_limit_18,lower_limit_19,lower_limit_20,lower_limit_21,lower_limit_22,lower_limit_23,lower_limit_24,lower_limit_25,lower_limit_26,lower_limit_27,lower_limit_28,lower_limit_29,upper_limit,target
0.055498682,1.1240981,-0.3518971,0.22388905,1.8021759,-0.48589292,-0.49797708,2.1503644,0.06453513,-0.8533933,-0.19080469,-0.9533004,0.78464276,0.43989062,2.0798857,-0.7491226,-0.7957335,-0.7737673,1.0270114,-0.7679577,-0.47268516,-0.9747588,-0.8733988,-0.49702278,-0.49133715,0.87808204,0.0018186043,0.56428146,0.3476559,0.30001703,0.010202961,1.9189372,-0.7396787,-0.17526792,1.6385863,-0.71696407,-0.9997712,0.5200394,-0.55827004,-0.30322754,-0.20426899,-0.37677667,-0.8842552,-0.25085825,0.8797049,-0.72844297,0.52005726,2.1367252,-0.45686883,-0.7650117,-0.94849145,-0.8321632,-0.30271134,-0.8070288,-0.37323314,-0.603192,-0.3374025,-0.45134008,0.61320573,-0.57300663,-0.23822674,-0.05790533,0.0,0.0,-0.918359,-1.0897521,-1.076007,0.0,0.0,-0.918359,-1.0897523,-1.0760069,0.0,0.0,-0.918359,-1.0897523,-1.0760069,-0.54408973,0.01773969,0.20204285,-0.6844104,0.3092193,-0.8600367,1.1009779,1.480428,-0.76639897,-0.87689507,-1.0303344,-0.6733762,-0.90278685,-0.007143121,2.7652395,-0.08899025,-0.46683156,-0.16840206,1.0821031,-0.08947878,1.2877855,3.1069322,-0.40529114,0.3504561,0.09141638,-0.60922706,-0.1274564,-0.58601904,0.32383794,0.018404575,0.0,-0.717332,-0.004783495,0.2451631,-0.9815094,0.0,0.32221454,1.2013643,,,-0.7203277,0.3469309,-0.33931053,-0.052915577,0.21522443,-0.37067202,0.3579784,-0.13029364,-0.010993073,-0.37442085,0.0,-0.23822674,-0.1255564,-0.3762835,-0.40398565,-0.4129742,0.4129742,0.0,-0.60289925,1.5565281,1.1145928,-0.86863726,-0.75410247,-0.58007354,0.13488334,-0.6588747,-0.9008003,0.11611171,-0.6401413,1.079879,-0.26312622,-0.4390683,-0.49838698,0.11547547,-0.4223936,-0.2448207,-0.6694829,0.26989168,-0.21156195,0.8519329,-0.42324075,0.14186443,0.4657177,-0.6256691,-0.53578144,0.046950497,-0.22757353,-0.36299014,-0.7115269,-0.22569361,-0.0020338148,-0.6139943,-0.22196366,0.44075128,-0.55986035,-0.10496499,-0.16393813,0.2634839,0.13760129,-0.15065111,0.035848595,0.13679506,-0.57642764,0.7091935,0.42985907,-0.5811553,-0.39019778,0.44561327,0.5924732,-0.15093733,0.08526293,-0.57843184,-0.40793285,-0.58685464,-0.53089154,-0.30011237,-0.46034995,-0.29239625,-0.38004646,-0.20367187,0.6834017,-0.37413526,-0.36627153,-0.64102876,-0.81550103,0.2663874,-0.41313413,-0.46037638,-0.5748328,-0.3919926,-0.47646636,-0.43028495,0.5339492,-0.52274036,-0.2852854,0.4746733,-0.57951623,-0.40480402,2.287254,-0.29460153,-0.2326585,0.20318577,0.08341055,-0.5328657,-0.094358586,-0.19713956,-0.60487336,0.29738343,0.84183526,-0.54923487,-0.36520854,-0.5091929,-0.41454554,-0.3326399,0.07429432,-0.5308124,-0.36064893,-0.5371322,0.3395462,-0.406101,0.02366079,0.2300207,-0.4826668,-0.20243222,-0.23770854,-0.5678812,-0.21193933,-0.14172855,0.444715,-0.5982241,0.12679254,-0.37687954,-0.37984028,-0.18365982,0.95127666,-0.23291452,-0.61907583,-0.08534977,-0.55216765,-0.5395852,-0.5647243,-0.43727797,0.4421034,-0.21156491,-0.035631046,-0.361918,-0.41014448,1.2760928,0.2403944,0.441132,0.49797314,0.20067142,-0.6629951,-0.97162575,-0.72958696,-0.03457938,-0.016998002,-0.8715742,0.028446225,-0.5085129,0.11963326,-0.37584287,-0.36097923,-0.21912396,-0.5242927,-0.82910806,1.064608,-1.0673977,0.10038559,-1.0730596,1.0836943,0.16063902,1.0754117,0.013851338,1.5092384,0
0.055498682,1.1240981,-0.3518971,0.22388905,1.8021759,-0.48589292,-0.49797708,2.1503644,0.06453513,-0.8533933,-0.19080469,-0.9533004,0.78464276,0.43989062,2.0798857,-0.7491226,-0.7957335,-0.7737673,1.0270114,-0.7679577,-0.47268516,-0.9747588,-0.8733988,-0.49702278,-0.49133715,0.87808204,0.0018186043,0.56428146,0.3476559,0.30001703,0.010202961,1.9189372,-0.7396787,-0.17526792,1.6385863,-0.71696407,-0.9997712,0.5200394,-0.55827004,-0.30322754,-0.20426899,-0.37677667,-0.8842552,-0.25085825,0.8797049,-0.72844297,0.52005726,2.1367252,-0.45686883,-0.7650117,-0.94849145,-0.8321632,-0.30271134,-0.8070288,-0.37323314,-0.603192,-0.3374025,-0.45134008,0.61320573,-0.57300663,-0.23822674,-0.05790533,0.0,0.0,-0.918359,-1.0897521,-1.076007,0.0,0.0,-0.918359,-1.0897523,-1.0760069,0.0,0.0,-0.918359,-1.0897523,-1.0760069,-0.54408973,0.01773969,0.20204285,-0.6844104,0.3092193,-0.8600367,1.1009779,1.480428,-0.76639897,-0.87689507,-1.0303344,-0.6733762,-0.90278685,-0.007143121,2.7652395,-0.08899025,-0.46683156,-0.16840206,1.0821031,-0.08947878,1.2877855,3.1069322,-0.40529114,0.3504561,0.09141638,-0.60922706,-0.1274564,-0.58601904,0.32383794,0.018404575,0.0,-0.717332,-0.004783495,0.2451631,-0.9815094,0.0,0.32221454,1.2013643,,,-0.7203277,0.3469309,-0.33931053,-0.052915577,0.21522443,-0.37067202,0.3579784,-0.13029364,-0.010993073,-0.37442085,0.0,-0.23822674,-0.1255564,-0.3762835,-0.40398565,-0.4129742,0.4129742,0.0,-0.60289925,0.7795456,0.8035692,1.5771022,0.78500974,1.2607905,0.116062894,1.2102107,0.39151704,-0.35461035,1.8354053,-0.75069946,0.04067641,-0.38983855,1.3710392,0.77850896,2.0040038,0.7767367,3.050351,0.4870991,1.5405862,1.8984137,1.4572631,0.5416675,-0.64246136,2.3137765,0.5815911,-0.42314446,0.5652193,-0.6418758,2.679831,1.5007132,-0.0020338148,-0.6515253,-0.21076524,-0.54034656,-0.6481755,-0.5921358,-0.48442274,2.0746694,-0.32771057,-0.38906473,-0.41324976,-0.17073312,0.39604598,-0.65423614,0.49199083,-0.48433426,0.5087696,0.38140655,0.16522352,-0.24493073,-0.16894937,-0.62949014,-0.022041509,0.45621112,0.09751437,-0.2063894,-0.46034995,1.0321149,0.7305872,1.4905335,-0.56286144,-0.37413526,-0.48289722,0.049725417,-0.3662089,-0.5786253,-0.33804458,-0.49692827,0.40181673,-0.36398354,-0.25437826,1.0826558,-0.50027525,-0.04681092,2.3846176,0.21605772,0.047047947,-0.15688129,-0.43403476,-0.26826376,0.1090232,-0.6217811,-0.57062227,-0.067647964,0.26112685,-0.51009065,-0.53011477,-0.46333137,-0.34408534,-0.45014164,-0.44612637,-0.4939471,-0.59371734,-0.12951413,0.7119058,-0.6039188,-0.53519017,0.5931874,0.27293187,-0.3775809,-0.45996118,-0.09393667,0.076097846,-0.20847876,-0.062073294,-0.5678812,-0.43045503,2.8732722,-0.16056046,-0.6184839,-0.70885295,-0.37687954,0.64984363,0.008813415,0.04990758,1.3053304,0.84007907,-0.4673548,-0.36095917,0.17563647,0.33986124,-0.034320038,-0.5014788,-0.21156491,-0.7016614,0.3436595,-0.9977723,-0.6940469,-0.910552,-1.3765026,-1.4577489,-0.18985052,-0.70197225,-0.09151649,0.20459418,-0.8657445,-1.0962294,-0.9308798,0.767032,-1.0295238,-1.2637935,0.40384248,-0.86213136,-0.3781981,-0.38460404,-1.1791433,-0.53131616,-0.7018486,-0.51951855,0.4518039,1.0148988,-1.0447108,-1.4814292,-0.42114237,-0.53968865,0
0.055498682,1.1240981,-0.3518971,0.22388905,1.8021759,-0.48589292,-0.49797708,2.1503644,0.06453513,-0.8533933,-0.19080469,-0.9533004,0.78464276,0.43989062,2.0798857,-0.7491226,-0.7957335,-0.7737673,1.0270114,-0.7679577,-0.47268516,-0.9747588,-0.8733988,-0.49702278,-0.49133715,0.87808204,0.0018186043,0.56428146,0.3476559,0.30001703,0.010202961,1.9189372,-0.7396787,-0.17526792,1.6385863,-0.71696407,-0.9997712,0.5200394,-0.55827004,-0.30322754,-0.20426899,-0.37677667,-0.8842552,-0.25085825,0.8797049,-0.72844297,0.52005726,2.1367252,-0.45686883,-0.7650117,-0.94849145,-0.8321632,-0.30271134,-0.8070288,-0.37323314,-0.603192,-0.3374025,-0.45134008,0.61320573,-0.57300663,-0.23822674,-0.05790533,0.0,0.0,-0.918359,-1.0897521,-1.076007,0.0,0.0,-0.918359,-1.0897523,-1.0760069,0.0,0.0,-0.918359,-1.0897523,-1.0760069,-0.54408973,0.01773969,0.20204285,-0.6844104,0.3092193,-0.8600367,1.1009779,1.480428,-0.76639897,-0.87689507,-1.0303344,-0.6733762,-0.90278685,-0.007143121,2.7652395,-0.08899025,-0.46683156,-0.16840206,1.0821031,-0.08947878,1.2877855,3.1069322,-0.40529114,0.3504561,0.09141638,-0.60922706,-0.1274564,-0.58601904,0.32383794,0.018404575,0.0,-0.717332,-0.004783495,0.2451631,-0.9815094,0.0,0.32221454,1.2013643,,,-0.7203277,0.3469309,-0.33931053,-0.052915577,0.21522443,-0.37067202,0.3579784,-0.13029364,-0.010993073,-0.37442085,0.0,-0.23822674,-0.1255564,-0.3762835,-0.40398565,-0.4129742,0.4129742,0.0,-0.60289925,-0.1056244,-0.20496953,-0.19909228,0.774835,-0.46730006,-0.6855586,-0.4038746,-0.854296,-0.113376975,-0.84099925,1.315272,-0.8303168,-0.7649196,-0.37192562,-0.5587269,0.6081128,-0.8948676,-0.45899236,1.0226696,-0.83312374,-0.2995207,-0.4580247,-0.90951526,-0.143943,-0.14463896,-0.6810469,-0.5797064,2.3518798,-0.66856694,-0.4747241,-0.87735367,-0.0020338148,0.051716536,-0.021494262,-0.3191417,-0.26669657,-0.6004901,-0.14755067,1.4969996,0.08120023,-0.5512042,-0.06880735,2.4708269,-0.47169948,-0.52718097,1.1506652,-0.7037218,-0.47859472,-0.6569817,-0.24926822,-0.061985157,-0.23131186,-0.56873995,-0.14607216,0.00018973956,-0.5641608,-0.22533904,-0.51981044,-0.4935842,0.09540868,-0.33764926,-0.3247975,-0.37413526,1.3580948,1.2948115,-0.5252609,-0.06230758,-0.3327065,-0.33828044,-0.5289764,-0.2624643,0.50371104,-0.5148878,-0.30167833,1.2934355,-0.14080894,0.010888588,-0.6479476,-0.24625306,-0.45028147,-0.5895743,-0.67221457,-0.4771911,-0.22386126,-0.6793555,-0.061559718,-0.23631929,-0.37179738,-0.5167183,-0.36317703,-0.208801,-0.050365254,-0.38914317,-0.41454554,0.3141042,-0.70622784,-0.29785347,-0.2867377,1.3052512,0.012087187,1.2287669,-0.53799003,-0.37305543,-0.4851983,-0.14460106,-0.0042896904,-0.3386197,0.017647933,-0.14172855,-0.37979224,0.2607054,-0.06615266,-0.37687954,1.0467255,0.008813415,-0.38944513,-0.5479957,-0.647617,-0.5137173,-0.53053755,-0.3706697,1.1297541,-0.1142823,-2.0112102,-0.21156491,1.9443942,-0.5014087,0.55039334,0.5626228,1.8552631,-0.5114305,0.42079398,-0.39310545,-0.75299275,1.389207,1.0772526,-0.34743142,-1.0287017,1.6671888,-0.61356145,-0.5877928,-0.23380071,0.114638954,-0.3816282,-0.84069556,-0.6315019,0.80936944,-0.6006748,0.6189285,-0.96193486,0.2852722,-0.33979264,1.2150673,0.3843908,-0.25995436,-0.76734716,0
0.055498682,1.1240981,-0.3518971,0.22388905,1.8021759,-0.48589292,-0.49797708,2.1503644,0.06453513,-0.8533933,-0.19080469,-0.9533004,0.78464276,0.43989062,2.0798857,-0.7491226,-0.7957335,-0.7737673,1.0270114,-0.7679577,-0.47268516,-0.9747588,-0.8733988,-0.49702278,-0.49133715,0.87808204,0.0018186043,0.56428146,0.3476559,0.30001703,0.010202961,1.9189372,-0.7396787,-0.17526792,1.6385863,-0.71696407,-0.9997712,0.5200394,-0.55827004,-0.30322754,-0.20426899,-0.37677667,-0.8842552,-0.25085825,0.8797049,-0.72844297,0.52005726,2.1367252,-0.45686883,-0.7650117,-0.94849145,-0.8321632,-0.30271134,-0.8070288,-0.37323314,-0.603192,-0.3374025,-0.45134008,0.61320573,-0.57300663,-0.23822674,-0.05790533,0.0,0.0,-0.918359,-1.0897521,-1.076007,0.0,0.0,-0.918359,-1.0897523,-1.0760069,0.0,0.0,-0.918359,-1.0897523,-1.0760069,-0.54408973,0.01773969,0.20204285,-0.6844104,0.3092193,-0.8600367,1.1009779,1.480428,-0.76639897,-0.87689507,-1.0303344,-0.6733762,-0.90278685,-0.007143121,2.7652395,-0.08899025,-0.46683156,-0.16840206,1.0821031,-0.08947878,1.2877855,3.1069322,-0.40529114,0.3504561,0.09141638,-0.60922706,-0.1274564,-0.58601904,0.32383794,0.018404575,0.0,-0.717332,-0.004783495,0.2451631,-0.9815094,0.0,0.32221454,1.2013643,,,-0.7203277,0.3469309,-0.33931053,-0.052915577,0.21522443,-0.37067202,0.3579784,-0.13029364,-0.010993073,-0.37442085,0.0,-0.23822674,-0.1255564,-0.3762835,-0.40398565,-0.4129742,0.4129742,0.0,-0.60289925,0.5926764,-0.46503463,-0.8221425,-1.0683526,-0.80503327,-0.40345463,-0.77832896,-0.48681575,-0.7190034,-0.7776891,-0.67358637,-0.3500232,-0.50784904,-0.6693311,-0.12322971,-1.1088455,0.19962236,0.6120063,0.57374537,-0.34380853,-0.6372952,0.48909277,-0.20720513,-0.6751174,-0.4928902,-0.09994596,-0.40313548,-0.8643932,0.044445448,-0.75731534,-0.18165824,-0.0020338148,-0.08413455,-0.3221981,-0.6266266,0.1546826,-0.32204533,-0.13380098,-0.5734389,0.7374071,-0.55897194,-0.60947734,-0.043291017,-0.11822404,0.432819,-0.3828017,-0.12465695,0.25790912,-0.34836754,-0.6208509,-0.59517896,1.2567977,-0.48540336,-0.4904299,-0.5422359,-0.33943573,-0.22533904,0.24117649,0.5645214,-0.6173225,-0.33764926,-0.6426657,-0.37413526,0.49203217,0.55794835,-0.44085822,-0.38559124,0.23900369,-0.3230697,-0.34189484,-0.45630324,-0.3861206,-0.3604598,-0.1908206,-0.50072986,0.15450963,-0.43099403,0.16084857,-0.06910755,1.436597,-0.5895743,-0.01738458,-0.27024895,0.111343555,0.22066592,-0.33371395,0.42650023,-0.37179738,-0.5167183,-0.48066267,-0.35061294,-0.6275111,-0.38914317,-0.6668277,0.06388296,-0.292917,-0.5133815,0.30942163,-0.19953689,-0.3648944,-0.32671145,-0.15076323,-0.60245425,-0.03470386,0.3842315,-0.69804114,1.2617918,-0.092033915,0.14967583,-0.41377306,0.51624364,-0.6742196,-0.39879614,-0.05553342,-0.6411505,1.2817781,-0.29125854,-0.5726528,-0.43842897,-0.57363206,1.6571766,-0.24366288,-0.6157593,0.4421034,-0.21156491,-0.98578864,0.63389224,2.5858536,1.5881044,-0.88409346,2.1650925,2.7871249,1.4490464,1.1439141,-1.3334519,-1.227105,2.4418736,-0.79500294,-0.6167945,1.6302707,-0.59629494,0.14366542,-0.81622314,-0.5184686,1.3682795,-0.9271191,-1.2209929,0.83815396,0.27817908,-0.80990714,1.8617862,-1.524239,0.4955184,-0.6226586,-0.38942203,0.269764,0
0.055498682,1.1240981,-0.3518971,0.22388905,1.8021759,-0.48589292,-0.49797708,2.1503644,0.06453513,-0.8533933,-0.19080469,-0.9533004,0.78464276,0.43989062,2.0798857,-0.7491226,-0.7957335,-0.7737673,1.0270114,-0.7679577,-0.47268516,-0.9747588,-0.8733988,-0.49702278,-0.49133715,0.87808204,0.0018186043,0.56428146,0.3476559,0.30001703,0.010202961,1.9189372,-0.7396787,-0.17526792,1.6385863,-0.71696407,-0.9997712,0.5200394,-0.55827004,-0.30322754,-0.20426899,-0.37677667,-0.8842552,-0.25085825,0.8797049,-0.72844297,0.52005726,2.1367252,-0.45686883,-0.7650117,-0.94849145,-0.8321632,-0.30271134,-0.8070288,-0.37323314,-0.603192,-0.3374025,-0.45134008,0.61320573,-0.57300663,-0.23822674,-0.05790533,0.0,0.0,-0.918359,-1.0897521,-1.076007,0.0,0.0,-0.918359,-1.0897523,-1.0760069,0.0,0.0,-0.918359,-1.0897523,-1.0760069,-0.54408973,0.01773969,0.20204285,-0.6844104,0.3092193,-0.8600367,1.1009779,1.480428,-0.76639897,-0.87689507,-1.0303344,-0.6733762,-0.90278685,-0.007143121,2.7652395,-0.08899025,-0.46683156,-0.16840206,1.0821031,-0.08947878,1.2877855,3.1069322,-0.40529114,0.3504561,0.09141638,-0.60922706,-0.1274564,-0.58601904,0.32383794,0.018404575,0.0,-0.717332,-0.004783495,0.2451631,-0.9815094,0.0,0.32221454,1.2013643,,,-0.7203277,0.3469309,-0.33931053,-0.052915577,0.21522443,-0.37067202,0.3579784,-0.13029364,-0.010993073,-0.37442085,0.0,-0.23822674,-0.1255564,-0.3762835,-0.40398565,-0.4129742,0.4129742,0.0,-0.60289925,0.45498326,0.8545277,-0.5250525,-0.85560983,-0.3878375,-0.28333032,-0.78358656,1.4854952,0.7756838,-0.8774223,-0.63092667,-0.9346491,-0.64250416,-0.54636407,0.29882228,-0.5371826,-0.45843703,0.0024158724,-0.55147684,-0.30903515,-0.6372952,0.3118995,1.2558416,-0.7731111,-0.27824968,-0.8874176,-0.44704092,-0.21227361,-0.26113135,-0.8923313,-0.5424127,-0.0020338148,0.47650337,-0.69966197,-0.4983905,0.020525439,-0.11331871,-0.48442274,0.3453166,0.1908631,0.30760375,-0.38197327,-0.17073312,-0.07422721,0.0076910425,0.20597559,-0.29853946,-0.28316447,-0.35314202,-0.5120992,0.44582093,-0.42122188,-0.62949014,-0.11798481,0.29992017,-0.5433449,0.034168553,0.72705925,-0.30085516,-0.56332535,-0.20367187,0.68145907,-0.37413526,-0.45008865,-0.61768425,-0.41895902,-0.38559124,0.16391416,-0.45129442,-0.5683854,0.06903907,0.06641621,-0.09008996,-0.57006276,-0.5616996,0.81755716,-0.4184325,-0.6147067,-0.19979434,-0.54843515,-0.25414965,-0.683507,0.7045578,-0.25497425,-0.40780276,-0.5091987,-0.51985586,-0.22486629,0.19768421,-0.51991695,-0.23308644,-0.35454777,0.72044647,-0.5077416,-0.19737191,-0.45222354,0.5462359,0.38499004,0.1452308,0.19506872,0.3677343,0.33019763,-0.6361373,-0.182409,-0.2819066,-0.23770854,-0.29574433,-0.5502647,-0.28284833,-0.57003695,-0.38674375,-0.42990556,-0.48802418,-0.5490639,0.52779055,2.5550163,-0.47079095,-0.1559328,-0.1722892,-0.031386808,2.1723185,-0.43007877,0.4636633,1.0082526,-0.21156491,-0.7850413,1.1088157,2.259346,-0.52108353,0.801877,-0.8294463,0.69089854,0.35790685,0.9312042,-1.1658019,-0.7745485,3.9612098,0.094298944,-0.2747246,1.3712991,-0.888447,2.0819206,-1.1197516,-0.5567138,-0.5312969,0.5361835,-0.6336818,-1.2756218,0.5003336,-1.2897654,-0.9711419,-0.18534227,1.5001566,-0.68182534,-0.08496794,-0.10966692,0
0.055498682,1.1240981,-0.3518971,0.22388905,1.8021759,-0.48589292,-0.49797708,2.1503644,0.06453513,-0.8533933,-0.19080469,-0.9533004,0.78464276,0.43989062,2.0798857,-0.7491226,-0.7957335,-0.7737673,1.0270114,-0.7679577,-0.47268516,-0.9747588,-0.8733988,-0.49702278,-0.49133715,0.87808204,0.0018186043,0.56428146,0.3476559,0.30001703,0.010202961,1.9189372,-0.7396787,-0.17526792,1.6385863,-0.71696407,-0.9997712,0.5200394,-0.55827004,-0.30322754,-0.20426899,-0.37677667,-0.8842552,-0.25085825,0.8797049,-0.72844297,0.52005726,2.1367252,-0.45686883,-0.7650117,-0.94849145,-0.8321632,-0.30271134,-0.8070288,-0.37323314,-0.603192,-0.3374025,-0.45134008,0.61320573,-0.57300663,-0.23822674,-0.05790533,0.0,0.0,-0.918359,-1.0897521,-1.076007,0.0,0.0,-0.918359,-1.0897523,-1.0760069,0.0,0.0,-0.918359,-1.0897523,-1.0760069,-0.54408973,0.01773969,0.20204285,-0.6844104,0.3092193,-0.8600367,1.1009779,1.480428,-0.76639897,-0.87689507,-1.0303344,-0.6733762,-0.90278685,-0.007143121,2.7652395,-0.08899025,-0.46683156,-0.16840206,1.0821031,-0.08947878,1.2877855,3.1069322,-0.40529114,0.3504561,0.09141638,-0.60922706,-0.1274564,-0.58601904,0.32383794,0.018404575,0.0,-0.717332,-0.004783495,0.2451631,-0.9815094,0.0,0.32221454,1.2013643,,,-0.7203277,0.3469309,-0.33931053,-0.052915577,0.21522443,-0.37067202,0.3579784,-0.13029364,-0.010993073,-0.37442085,0.0,-0.23822674,-0.1255564,-0.3762835,-0.40398565,-0.4129742,0.4129742,0.0,-0.60289925,1.0975511,-0.32074964,-0.5659056,-0.1963022,0.32035258,0.116062894,-0.7779802,-0.7878323,-0.35461035,-0.25209495,-0.62918794,1.0758862,1.6593475,0.62326866,-0.55881476,-0.23554161,-0.001813632,-0.5941659,-0.8012495,-0.6139355,1.0495297,-0.20108297,-0.92137957,0.4055138,-0.88463837,-0.5141068,-0.26658276,-0.54848695,-0.6418758,-0.9243497,0.5718179,-0.0020338148,1.1687453,-0.77771926,-0.7195954,0.036802106,-0.35291025,-0.1940753,-0.53762555,-0.64128476,-0.3937322,-0.24253462,0.32880244,-0.5744724,-0.20449631,0.49199083,0.1512443,-0.489369,0.9912258,0.7596931,-0.13021676,-0.41299507,0.057767168,-0.6110504,-0.26062012,0.20963857,1.5260149,-0.51981044,-0.5877508,-0.3122633,0.40328166,-0.6590528,-0.37413526,-0.4279859,-0.23586367,-0.06795949,-0.3489685,0.6167277,-0.12777483,-0.050938502,-0.4575039,-0.59188795,-0.62409276,-0.17520507,0.18149748,-0.052488055,-0.17180622,-0.00058319117,-0.19979434,-0.33234522,-0.26826376,-0.67221457,-0.4368144,-0.117575996,-0.61840105,-0.5620819,-0.23631929,-0.22323318,-0.18539038,-0.36317703,-0.5764626,-0.746742,0.031104485,-0.39074332,-0.64828426,0.17555843,-0.47149226,-0.40889218,-0.17294812,0.8235676,0.398356,0.24697784,0.37923726,0.044220854,-0.7087028,-0.45902064,0.67426395,-0.41334334,-0.22408374,1.4303365,-0.28716278,1.3069383,-0.12900855,0.30139598,-0.5175615,-0.27006662,0.42357665,-0.676484,-0.28844056,-0.41723064,-0.396052,-0.5411537,-0.43378428,0.4421034,-0.21156491,-0.035631046,-0.361918,-0.41014448,1.2760928,0.2403944,0.441132,0.49797314,0.20067142,-0.6629951,-0.97162575,-0.72958696,-0.03457938,-0.016998002,-0.8715742,0.028446225,-0.5085129,0.11963326,-0.37584287,-0.36097923,-0.21912396,-0.5242927,-0.82910806,1.064608,-1.0673977,0.10038559,-1.0730596,1.0836943,0.16063902,1.0754117,0.013851338,1.5092384,0
